typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","M","20240201","2024","2","202402","360","IDN","Indonesia","M","Import","634","QAT","Qatar","0","W00","World","H6","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","90892100","false","8","kg","90892100","false","90892100","false","0","false","51588190",,"51588190","0","false","true",
"C","M","20240201","2024","2","202402","360","IDN","Indonesia","M","Import","226","GNQ","Equatorial Guinea","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","58671100","false","8","kg","58671100","false","58671100","false","0","false","40620833",,"40620833","0","false","true",
"C","M","20240201","2024","2","202402","360","IDN","Indonesia","M","Import","512","OMN","Oman","0","W00","World","H6","HS","true","2713","Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5025030","false","8","kg","5025030","false","5025030","false","0","false","1522584",,"1522584","0","false","true",
"C","M","20240201","2024","2","202402","360","IDN","Indonesia","M","Import","414","KWT","Kuwait","0","W00","World","H6","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","47840000","false","8","kg","47840000","false","47840000","false","0","false","32576300",,"32576300","0","false","true",
"C","M","20240201","2024","2","202402","360","IDN","Indonesia","M","Import","12","DZA","Algeria","0","W00","World","H6","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","96305100","false","8","kg","96305100","false","96305100","false","0","false","60664927",,"60664927","0","false","true",
"C","M","20240201","2024","2","202402","360","IDN","Indonesia","M","Import","24","AGO","Angola","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","278735000","false","8","kg","278735000","false","278735000","false","0","false","158423451",,"158423451","0","false","true",
"C","M","20240201","2024","2","202402","360","IDN","Indonesia","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","2710","Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20","false","8","kg","20","false","20","false","0","false","348",,"348","0","false","true",
"C","M","20240201","2024","2","202402","360","IDN","Indonesia","M","Import","233","EST","Estonia","0","W00","World","H6","HS","true","2710","Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13","false","8","kg","13","false","13","false","0","false","118",,"118","0","false","true",
"C","M","20240201","2024","2","202402","360","IDN","Indonesia","M","Import","608","PHL","Philippines","0","W00","World","H6","HS","true","2710","Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13","false","8","kg","13","false","13","false","0","false","50",,"50","0","false","true",
"C","M","20240201","2024","2","202402","360","IDN","Indonesia","M","Import","392","JPN","Japan","0","W00","World","H6","HS","true","2710","Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","690654","false","8","kg","690654","false","690654","false","0","false","2166975",,"2166975","0","false","true",
"C","M","20240201","2024","2","202402","360","IDN","Indonesia","M","Import","392","JPN","Japan","0","W00","World","H6","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20","false","8","kg","20","false","20","false","0","false","438",,"438","0","false","true",
"C","M","20240201","2024","2","202402","360","IDN","Indonesia","M","Import","392","JPN","Japan","0","W00","World","H6","HS","true","2712","Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","37677","false","8","kg","37677","false","37677","false","0","false","184493",,"184493","0","false","true",
"C","M","20240201","2024","2","202402","360","IDN","Indonesia","M","Import","392","JPN","Japan","0","W00","World","H6","HS","true","2713","Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","99190","false","8","kg","99190","false","99190","false","0","false","97518",,"97518","0","false","true",
"C","M","20240201","2024","2","202402","360","IDN","Indonesia","M","Import","188","CRI","Costa Rica","0","W00","World","H6","HS","true","2712","Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9","false","8","kg","9","false","9","false","0","false","3399",,"3399","0","false","true",
"C","M","20240201","2024","2","202402","360","IDN","Indonesia","M","Import","156","CHN","China","0","W00","World","H6","HS","true","2710","Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","193391944","false","8","kg","193391944","false","193391944","false","0","false","157251455",,"157251455","0","false","true",
"C","M","20240201","2024","2","202402","360","IDN","Indonesia","M","Import","156","CHN","China","0","W00","World","H6","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15000","false","8","kg","15000","false","15000","false","0","false","82500",,"82500","0","false","true",
"C","M","20240201","2024","2","202402","360","IDN","Indonesia","M","Import","156","CHN","China","0","W00","World","H6","HS","true","2712","Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","905725","false","8","kg","905725","false","905725","false","0","false","1151212",,"1151212","0","false","true",
"C","M","20240201","2024","2","202402","360","IDN","Indonesia","M","Import","156","CHN","China","0","W00","World","H6","HS","true","2713","Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","60800","false","8","kg","60800","false","60800","false","0","false","59461",,"59461","0","false","true",
"C","M","20240201","2024","2","202402","360","IDN","Indonesia","M","Import","702","SGP","Singapore","0","W00","World","H6","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8","false","8","kg","8","false","8","false","0","false","538",,"538","0","false","true",
"C","M","20240201","2024","2","202402","360","IDN","Indonesia","M","Import","0","W00","World","0","W00","World","H6","HS","true","2710","Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2215988343","false","8","kg","2215988343","false","2215988343","false","0","false","1752857173",,"1752857173","0","false","true",
"C","M","20240201","2024","2","202402","360","IDN","Indonesia","M","Import","0","W00","World","0","W00","World","H6","HS","true","2712","Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3000214","false","8","kg","3000214","false","3000214","false","0","false","2850164",,"2850164","0","false","true",
"C","M","20240201","2024","2","202402","360","IDN","Indonesia","M","Import","0","W00","World","0","W00","World","H6","HS","true","2713","Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","79126082","false","8","kg","79126082","false","79126082","false","0","false","36123374",,"36123374","0","false","true",
"C","M","20240201","2024","2","202402","360","IDN","Indonesia","M","Import","579","NOR","Norway","0","W00","World","H6","HS","true","2710","Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3","false","8","kg","3","false","3","false","0","false","898",,"898","0","false","true",
"C","M","20240201","2024","2","202402","360","IDN","Indonesia","M","Import","512","OMN","Oman","0","W00","World","H6","HS","true","2710","Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false","0","false","215",,"215","0","false","true",
"C","M","20240201","2024","2","202402","360","IDN","Indonesia","M","Import","348","HUN","Hungary","0","W00","World","H6","HS","true","2712","Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","3",,"3","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","0","W00","World","0","W00","World","H6","HS","true","2713","Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","100024152.634","true","-1","N/A","0","false","100024152.634","true","0","false","37852117",,"37852117","6","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","458","MYS","Malaysia","0","W00","World","H6","HS","true","2713","Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8643096.634","true","-1","N/A","0","false","8643096.634","true","0","false","2364391",,"2364391","6","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","392","JPN","Japan","0","W00","World","H6","HS","true","2710","Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","36954606","false","8","kg","36954606","false","36954606","false","0","false","31436260",,"31436260","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","392","JPN","Japan","0","W00","World","H6","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20","false","8","kg","20","false","20","false","0","false","411",,"411","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","392","JPN","Japan","0","W00","World","H6","HS","true","2712","Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6049","false","8","kg","6049","false","6049","false","0","false","33556",,"33556","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","392","JPN","Japan","0","W00","World","H6","HS","true","2713","Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","166490","false","8","kg","166490","false","166490","false","0","false","91313",,"91313","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","2710","Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","133528927","false","8","kg","133528927","false","133528927","false","0","false","113537215",,"113537215","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","2712","Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","27294","false","8","kg","27294","false","27294","false","0","false","58346",,"58346","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","2713","Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","80000","false","8","kg","80000","false","80000","false","0","false","64000",,"64000","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","842","USA","USA","0","W00","World","H6","HS","true","2710","Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","941536","false","8","kg","941536","false","941536","false","0","false","1317729",,"1317729","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","842","USA","USA","0","W00","World","H6","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","188325522","false","8","kg","188325522","false","188325522","false","0","false","94548675",,"94548675","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","842","USA","USA","0","W00","World","H6","HS","true","2712","Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","17913","false","8","kg","17913","false","17913","false","0","false","139281",,"139281","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","842","USA","USA","0","W00","World","H6","HS","true","2713","Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","72000","false","8","kg","72000","false","72000","false","0","false","105840",,"105840","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","702","SGP","Singapore","0","W00","World","H6","HS","true","2710","Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1360818480","false","8","kg","1360818480","false","1360818480","false","0","false","1101308108",,"1101308108","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","702","SGP","Singapore","0","W00","World","H6","HS","true","2712","Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1127500","false","8","kg","1127500","false","1127500","false","0","false","319772",,"319772","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","702","SGP","Singapore","0","W00","World","H6","HS","true","2713","Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","58461000","false","8","kg","58461000","false","58461000","false","0","false","26755157",,"26755157","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","2710","Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1857730","false","8","kg","1857730","false","1857730","false","0","false","1842395",,"1842395","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","2712","Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23620","false","8","kg","23620","false","23620","false","0","false","47319",,"47319","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","699","IND","India","0","W00","World","H6","HS","true","2710","Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","121569315","false","8","kg","121569315","false","121569315","false","0","false","99357102",,"99357102","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","699","IND","India","0","W00","World","H6","HS","true","2712","Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15680","false","8","kg","15680","false","15680","false","0","false","29936",,"29936","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","458","MYS","Malaysia","0","W00","World","H6","HS","true","2710","Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","654142233","false","8","kg","654142233","false","654142233","false","0","false","520205278",,"520205278","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","458","MYS","Malaysia","0","W00","World","H6","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","49169630","false","8","kg","49169630","false","49169630","false","0","false","32024422",,"32024422","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","458","MYS","Malaysia","0","W00","World","H6","HS","true","2712","Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","611515","false","8","kg","611515","false","611515","false","0","false","635465",,"635465","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","276","DEU","Germany","0","W00","World","H6","HS","true","2710","Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","194131","false","8","kg","194131","false","194131","false","0","false","604950",,"604950","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","276","DEU","Germany","0","W00","World","H6","HS","true","2712","Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","17270","false","8","kg","17270","false","17270","false","0","false","81954",,"81954","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","764","THA","Thailand","0","W00","World","H6","HS","true","2710","Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5837891","false","8","kg","5837891","false","5837891","false","0","false","8149052",,"8149052","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","764","THA","Thailand","0","W00","World","H6","HS","true","2712","Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","60215","false","8","kg","60215","false","60215","false","0","false","124743",,"124743","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","704","VNM","Viet Nam","0","W00","World","H6","HS","true","2710","Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","170080","false","8","kg","170080","false","170080","false","0","false","727449",,"727449","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","380","ITA","Italy","0","W00","World","H6","HS","true","2710","Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","480082","false","8","kg","480082","false","480082","false","0","false","579999",,"579999","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2710","Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","542510","false","8","kg","542510","false","542510","false","0","false","502302",,"502302","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","2710","Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","339322","false","8","kg","339322","false","339322","false","0","false","420554",,"420554","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","826","GBR","United Kingdom","0","W00","World","H6","HS","true","2710","Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5268","false","8","kg","5268","false","5268","false","0","false","46850",,"46850","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","826","GBR","United Kingdom","0","W00","World","H6","HS","true","2713","Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","34000","false","8","kg","34000","false","34000","false","0","false","26820",,"26820","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","251","FRA","France","0","W00","World","H6","HS","true","2710","Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","104759","false","8","kg","104759","false","104759","false","0","false","291613",,"291613","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","724","ESP","Spain","0","W00","World","H6","HS","true","2710","Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","325","false","8","kg","325","false","325","false","0","false","9523",,"9523","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","528","NLD","Netherlands","0","W00","World","H6","HS","true","2710","Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","17305","false","8","kg","17305","false","17305","false","0","false","82252",,"82252","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","528","NLD","Netherlands","0","W00","World","H6","HS","true","2712","Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","396","false","8","kg","396","false","396","false","0","false","2456",,"2456","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","757","CHE","Switzerland","0","W00","World","H6","HS","true","2710","Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50","false","8","kg","50","false","50","false","0","false","1432",,"1432","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","56","BEL","Belgium","0","W00","World","H6","HS","true","2710","Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","36848","false","8","kg","36848","false","36848","false","0","false","148352",,"148352","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","56","BEL","Belgium","0","W00","World","H6","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5880","false","8","kg","5880","false","5880","false","0","false","14701",,"14701","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","752","SWE","Sweden","0","W00","World","H6","HS","true","2710","Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","16287","false","8","kg","16287","false","16287","false","0","false","52711",,"52711","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","124","CAN","Canada","0","W00","World","H6","HS","true","2710","Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","78","false","8","kg","78","false","78","false","0","false","2322",,"2322","0","false","true",
"C","M","20240301","2024","3","202403","360","IDN","Indonesia","M","Import","208","DNK","Denmark","0","W00","World","H6","HS","true","2710","Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","141","false","8","kg","141","false","141","false","0","false","10561",,"10561","0","false","true",
